Time	Channel A	Channel B
(ms)	(V)	(V)

65.76601312	0.07874016	0.00000000
65.77002912	0.07874016	0.00000000
65.77404512	0.07874016	0.00000000
65.77806112	0.07874016	0.00000000
65.78207712	0.07874016	0.00000000
65.78609312	0.07874016	0.00000000
65.79010912	0.07874016	-0.01574803
65.79412512	0.07874016	0.00000000
65.79814112	0.07874016	0.00000000
65.80215712	0.07874016	0.00000000
65.80617312	0.07874016	0.00000000
65.81018912	0.07874016	0.00000000
65.81420512	0.07874016	0.00000000
65.81822112	0.07874016	0.00000000
65.82223712	0.07874016	0.00000000
65.82625312	0.07874016	0.00000000
65.83026912	0.07874016	0.00000000
65.83428512	0.07874016	0.00000000
65.83830112	0.07874016	0.00000000
65.84231712	0.07874016	0.00000000
65.84633312	0.07874016	0.00000000
65.85034912	0.07874016	0.00000000
65.85436512	0.07874016	0.00000000
65.85838112	0.07874016	0.00000000
65.86239712	0.07874016	0.00000000
65.86641312	0.07874016	0.00000000
65.87042912	0.07874016	0.00000000
65.87444512	0.07874016	0.00000000
65.87846112	0.07874016	0.00000000
65.88247712	0.07874016	0.00000000
65.88649312	0.07874016	0.00000000
65.89050912	0.07874016	0.00000000
65.89452512	0.07874016	0.00000000
65.89854112	0.07874016	0.00000000
65.90255712	0.07874016	-0.01574803
65.90657312	0.07874016	0.00000000
65.91058912	0.07874016	-0.01574803
65.91460512	0.07874016	-0.01574803
65.91862112	0.07874016	-0.01574803
65.92263712	0.07874016	0.00000000
65.92665312	0.07874016	0.00000000
65.93066912	0.15748030	0.00000000
65.93468512	0.15748030	0.00000000
65.93870112	0.07874016	0.00000000
65.94271712	0.07874016	-0.01574803
65.94673312	0.07874016	0.00000000
65.95074912	0.07874016	-0.01574803
65.95476512	0.07874016	-0.01574803
65.95878112	0.07874016	0.00000000
65.96279712	0.07874016	-0.01574803
65.96681312	0.07874016	-0.01574803
65.97082912	0.07874016	0.00000000
65.97484512	0.07874016	0.00000000
65.97886112	0.07874016	0.00000000
65.98287711	0.07874016	-0.01574803
65.98689311	0.07874016	-0.01574803
65.99090911	0.07874016	0.00000000
65.99492511	0.07874016	0.00000000
65.99894111	0.07874016	0.00000000
66.00295711	0.07874016	0.00000000
66.00697311	0.07874016	0.00000000
66.01098911	0.07874016	0.00000000
66.01500511	0.07874016	-0.01574803
66.01902111	0.07874016	-0.01574803
66.02303711	0.07874016	0.00000000
66.02705311	0.07874016	0.00000000
66.03106911	0.07874016	-0.01574803
66.03508511	0.07874016	0.00000000
66.03910111	0.07874016	0.00000000
66.04311711	0.07874016	-0.01574803
66.04713311	0.07874016	-0.01574803
66.05114911	0.07874016	0.00000000
66.05516511	0.07874016	-0.01574803
66.05918111	0.07874016	0.00000000
66.06319711	0.07874016	0.00000000
66.06721311	0.07874016	0.00000000
66.07122911	0.07874016	0.00000000
66.07524511	0.07874016	0.00000000
66.07926111	0.07874016	0.00000000
66.08327711	0.07874016	0.00000000
66.08729311	0.07874016	-0.01574803
66.09130911	0.07874016	-0.01574803
66.09532511	0.07874016	-0.01574803
66.09934111	0.07874016	0.00000000
66.10335711	0.15748030	0.00000000
66.10737311	0.07874016	0.00000000
66.11138911	0.07874016	0.00000000
66.11540511	0.07874016	0.00000000
66.11942111	0.07874016	0.00000000
66.12343711	0.07874016	0.00000000
66.12745311	0.07874016	0.00000000
66.13146911	0.07874016	0.00000000
66.13548511	0.07874016	0.00000000
66.13950111	0.07874016	0.00000000
66.14351711	0.07874016	0.00000000
66.14753311	0.07874016	0.00000000
66.15154911	0.07874016	-0.01574803
66.15556511	0.07874016	0.00000000
66.15958111	0.07874016	0.00000000
66.16359711	0.07874016	-0.01574803
66.16761311	0.15748030	0.00000000
66.17162911	0.07874016	0.00000000
66.17564511	0.07874016	0.00000000
66.17966111	0.07874016	0.00000000
66.18367711	0.07874016	0.00000000
66.18769311	0.07874016	0.00000000
66.19170911	0.07874016	-0.01574803
66.19572511	0.07874016	-0.01574803
66.19974111	0.07874016	0.00000000
66.20375711	0.07874016	0.00000000
66.20777310	0.07874016	-0.01574803
66.21178910	0.15748030	0.00000000
66.21580510	0.07874016	0.00000000
66.21982110	0.07874016	0.00000000
66.22383710	0.07874016	0.00000000
66.22785310	0.07874016	-0.01574803
66.23186910	0.07874016	0.00000000
66.23588510	0.07874016	0.00000000
66.23990110	0.07874016	0.00000000
66.24391710	0.07874016	0.00000000
66.24793310	0.07874016	0.00000000
66.25194910	0.07874016	0.00000000
66.25596510	0.07874016	0.00000000
66.25998110	0.07874016	-0.01574803
66.26399710	0.07874016	0.00000000
66.26801310	0.15748030	0.00000000
66.27202910	0.07874016	0.00000000
66.27604510	0.07874016	0.00000000
66.28006110	0.07874016	0.00000000
66.28407710	0.07874016	0.00000000
66.28809310	0.15748030	0.00000000
66.29210910	0.15748030	0.00000000
66.29612510	0.15748030	0.00000000
66.30014110	0.07874016	0.00000000
66.30415710	0.07874016	-0.01574803
66.30817310	0.07874016	-0.01574803
66.31218910	0.07874016	-0.01574803
66.31620510	0.07874016	0.00000000
66.32022110	0.07874016	0.00000000
66.32423710	0.07874016	0.00000000
66.32825310	0.07874016	0.00000000
66.33226910	0.07874016	0.00000000
66.33628510	0.07874016	0.00000000
66.34030110	0.07874016	0.00000000
66.34431710	0.07874016	0.00000000
66.34833310	0.07874016	0.00000000
66.35234910	0.07874016	0.00000000
66.35636510	0.07874016	-0.01574803
66.36038110	0.07874016	-0.01574803
66.36439710	0.07874016	0.00000000
66.36841310	0.07874016	0.00000000
66.37242910	0.07874016	0.00000000
66.37644510	0.07874016	0.00000000
66.38046110	0.07874016	0.00000000
66.38447710	0.07874016	0.00000000
66.38849310	0.07874016	0.00000000
66.39250910	0.07874016	0.00000000
66.39652510	0.07874016	0.00000000
66.40054110	0.07874016	0.00000000
66.40455710	0.07874016	0.00000000
66.40857310	0.07874016	0.00000000
66.41258910	0.07874016	0.00000000
66.41660510	0.07874016	0.00000000
66.42062110	0.07874016	0.00000000
66.42463710	0.07874016	0.00000000
66.42865310	0.07874016	0.00000000
66.43266909	0.07874016	0.00000000
66.43668509	0.07874016	0.00000000
66.44070109	0.15748030	0.00000000
66.44471709	0.15748030	0.00000000
66.44873309	0.15748030	0.00000000
66.45274909	0.07874016	0.00000000
66.45676509	0.07874016	0.00000000
66.46078109	0.07874016	0.00000000
66.46479709	0.15748030	0.00000000
66.46881309	0.07874016	0.00000000
66.47282909	0.07874016	0.00000000
66.47684509	0.07874016	0.00000000
66.48086109	0.07874016	-0.01574803
66.48487709	0.07874016	0.00000000
66.48889309	0.07874016	-0.01574803
66.49290909	0.07874016	-0.01574803
66.49692509	0.07874016	-0.01574803
66.50094109	0.07874016	-0.01574803
66.50495709	0.07874016	-0.01574803
66.50897309	0.07874016	0.00000000
66.51298909	0.07874016	0.00000000
66.51700509	0.07874016	0.00000000
66.52102109	0.07874016	0.00000000
66.52503709	0.07874016	0.00000000
66.52905309	0.07874016	0.00000000
66.53306909	0.07874016	0.00000000
66.53708509	0.07874016	0.00000000
66.54110109	0.07874016	-0.01574803
66.54511709	0.07874016	0.00000000
66.54913309	0.07874016	-0.01574803
66.55314909	0.07874016	0.00000000
66.55716509	0.07874016	0.00000000
66.56118109	0.07874016	0.00000000
66.56519709	0.07874016	0.00000000
66.56921309	0.07874016	0.00000000
66.57322909	0.07874016	0.00000000
66.57724509	0.07874016	-0.01574803
66.58126109	0.07874016	0.00000000
66.58527709	0.07874016	0.00000000
66.58929309	0.07874016	0.00000000
66.59330909	0.07874016	0.00000000
66.59732509	0.07874016	0.00000000
66.60134109	0.07874016	0.00000000
66.60535709	0.07874016	0.00000000
66.60937309	0.00000000	0.00000000
66.61338909	0.07874016	0.00000000
66.61740509	0.07874016	0.00000000
66.62142109	0.07874016	0.00000000
66.62543709	0.07874016	0.00000000
66.62945309	0.15748030	0.00000000
66.63346909	0.07874016	0.00000000
66.63748509	0.15748030	0.00000000
66.64150109	0.15748030	0.00000000
66.64551709	0.15748030	0.00000000
66.64953309	0.07874016	0.00000000
66.65354909	0.15748030	0.00000000
66.65756508	0.07874016	-0.01574803
66.66158108	0.07874016	0.00000000
66.66559708	0.07874016	0.00000000
66.66961308	0.07874016	0.00000000
66.67362908	0.07874016	0.00000000
66.67764508	0.07874016	0.00000000
66.68166108	0.07874016	0.00000000
66.68567708	0.07874016	0.00000000
66.68969308	0.07874016	0.00000000
66.69370908	0.07874016	0.00000000
66.69772508	0.07874016	0.00000000
66.70174108	0.07874016	-0.01574803
66.70575708	0.07874016	0.00000000
66.70977308	0.07874016	0.00000000
66.71378908	0.07874016	0.00000000
66.71780508	0.07874016	0.00000000
66.72182108	0.07874016	0.00000000
66.72583708	0.07874016	0.00000000
66.72985308	0.07874016	0.00000000
66.73386908	0.07874016	0.00000000
66.73788508	0.07874016	0.00000000
66.74190108	0.07874016	0.00000000
66.74591708	0.07874016	0.00000000
66.74993308	0.07874016	0.00000000
66.75394908	0.07874016	0.00000000
66.75796508	0.07874016	0.00000000
66.76198108	0.07874016	0.00000000
66.76599708	0.07874016	0.00000000
66.77001308	0.07874016	0.00000000
66.77402908	0.07874016	-0.01574803
66.77804508	0.07874016	-0.01574803
66.78206108	0.07874016	-0.01574803
66.78607708	0.07874016	-0.01574803
66.79009308	0.07874016	-0.01574803
66.79410908	0.07874016	0.00000000
66.79812508	0.07874016	0.00000000
66.80214108	0.07874016	0.00000000
66.80615708	0.07874016	-0.01574803
66.81017308	0.07874016	0.00000000
66.81418908	0.07874016	0.00000000
66.81820508	0.07874016	0.00000000
66.82222108	0.07874016	0.00000000
66.82623708	0.07874016	0.00000000
66.83025308	0.07874016	0.00000000
66.83426908	0.07874016	0.00000000
66.83828508	0.07874016	0.00000000
66.84230108	0.07874016	0.00000000
66.84631708	0.07874016	0.00000000
66.85033308	0.07874016	0.00000000
66.85434908	0.07874016	0.00000000
66.85836508	0.07874016	0.00000000
66.86238108	0.07874016	0.00000000
66.86639708	0.07874016	0.00000000
66.87041308	0.07874016	0.00000000
66.87442908	0.07874016	0.00000000
66.87844507	0.07874016	-0.01574803
66.88246107	0.07874016	0.00000000
66.88647707	0.07874016	-0.01574803
66.89049307	0.07874016	-0.01574803
66.89450907	0.07874016	-0.01574803
66.89852507	0.07874016	-0.01574803
66.90254107	0.15748030	0.00000000
66.90655707	0.07874016	0.00000000
66.91057307	0.15748030	0.00000000
66.91458907	0.07874016	0.00000000
66.91860507	0.07874016	0.00000000
66.92262107	0.15748030	0.00000000
66.92663707	0.15748030	0.00000000
66.93065307	0.07874016	0.00000000
66.93466907	0.15748030	0.00000000
66.93868507	0.15748030	-0.01574803
66.94270107	0.15748030	0.00000000
66.94671707	0.07874016	0.00000000
66.95073307	0.07874016	0.00000000
66.95474907	0.07874016	0.00000000
66.95876507	0.07874016	0.00000000
66.96278107	0.07874016	0.00000000
66.96679707	0.07874016	0.00000000
66.97081307	0.07874016	0.00000000
66.97482907	0.07874016	0.00000000
66.97884507	0.07874016	0.00000000
66.98286107	0.07874016	-0.01574803
66.98687707	0.07874016	-0.01574803
66.99089307	0.07874016	0.00000000
66.99490907	0.07874016	-0.01574803
66.99892507	0.07874016	-0.01574803
67.00294107	0.07874016	0.00000000
67.00695707	0.07874016	0.00000000
67.01097307	0.07874016	0.00000000
67.01498907	0.07874016	0.00000000
67.01900507	0.07874016	0.00000000
67.02302107	0.07874016	0.00000000
67.02703707	0.07874016	0.00000000
67.03105307	0.07874016	0.00000000
67.03506907	0.07874016	-0.01574803
67.03908507	0.07874016	0.00000000
67.04310107	0.07874016	-0.01574803
67.04711707	0.07874016	-0.01574803
67.05113307	0.07874016	0.00000000
67.05514907	0.07874016	-0.01574803
67.05916507	0.07874016	-0.01574803
67.06318107	0.07874016	0.00000000
67.06719707	0.07874016	0.00000000
67.07121307	0.07874016	-0.01574803
67.07522907	0.07874016	-0.01574803
67.07924507	0.07874016	-0.01574803
67.08326107	0.07874016	-0.01574803
67.08727707	0.07874016	0.00000000
67.09129307	0.07874016	0.00000000
67.09530907	0.07874016	0.00000000
67.09932507	0.07874016	-0.01574803
67.10334106	0.07874016	-0.01574803
67.10735706	0.07874016	0.00000000
67.11137306	0.07874016	-0.01574803
67.11538906	0.07874016	0.00000000
67.11940506	0.07874016	0.00000000
67.12342106	0.07874016	0.00000000
67.12743706	0.07874016	0.00000000
67.13145306	0.07874016	0.00000000
67.13546906	0.07874016	0.00000000
67.13948506	0.07874016	0.00000000
67.14350106	0.07874016	0.00000000
67.14751706	0.07874016	0.00000000
67.15153306	0.07874016	-0.01574803
67.15554906	0.07874016	0.00000000
67.15956506	0.07874016	-0.01574803
67.16358106	0.07874016	0.00000000
67.16759706	0.07874016	-0.01574803
67.17161306	0.07874016	0.00000000
67.17562906	0.07874016	-0.01574803
67.17964506	0.07874016	0.00000000
67.18366106	0.07874016	0.00000000
67.18767706	0.07874016	0.00000000
67.19169306	0.07874016	0.00000000
67.19570906	0.07874016	0.00000000
67.19972506	0.07874016	0.00000000
67.20374106	0.07874016	0.00000000
67.20775706	0.07874016	-0.01574803
67.21177306	0.07874016	0.00000000
67.21578906	0.07874016	-0.01574803
67.21980506	0.07874016	0.00000000
67.22382106	0.07874016	0.00000000
67.22783706	0.07874016	0.00000000
67.23185306	0.07874016	0.00000000
67.23586906	0.07874016	0.00000000
67.23988506	0.07874016	-0.01574803
67.24390106	0.07874016	-0.01574803
67.24791706	0.07874016	0.00000000
67.25193306	0.07874016	-0.01574803
67.25594906	0.07874016	0.00000000
67.25996506	0.07874016	0.00000000
67.26398106	0.07874016	0.00000000
67.26799706	0.07874016	0.00000000
67.27201306	0.07874016	0.00000000
67.27602906	0.07874016	0.00000000
67.28004506	0.07874016	0.00000000
67.28406106	0.07874016	0.00000000
67.28807706	0.07874016	0.00000000
67.29209306	0.07874016	0.00000000
67.29610906	0.07874016	0.00000000
67.30012506	0.07874016	0.00000000
67.30414106	0.07874016	0.00000000
67.30815706	0.07874016	0.00000000
67.31217306	0.07874016	0.00000000
67.31618906	0.07874016	0.00000000
67.32020506	0.07874016	0.00000000
67.32422106	0.07874016	0.00000000
67.32823705	0.07874016	0.00000000
67.33225305	0.07874016	0.00000000
67.33626905	0.07874016	0.00000000
67.34028505	0.07874016	0.00000000
67.34430105	0.07874016	0.00000000
67.34831705	0.07874016	0.00000000
67.35233305	0.07874016	0.00000000
67.35634905	0.07874016	0.00000000
67.36036505	0.07874016	0.00000000
67.36438105	0.07874016	0.00000000
67.36839705	0.07874016	0.00000000
67.37241305	0.07874016	0.00000000
67.37642905	0.07874016	0.00000000
67.38044505	0.07874016	0.00000000
67.38446105	0.07874016	0.00000000
67.38847705	0.07874016	0.00000000
67.39249305	0.15748030	0.00000000
67.39650905	0.07874016	0.00000000
67.40052505	0.15748030	0.00000000
67.40454105	0.07874016	0.00000000
67.40855705	0.07874016	0.00000000
67.41257305	0.07874016	0.00000000
67.41658905	0.07874016	0.00000000
67.42060505	0.07874016	0.00000000
67.42462105	0.07874016	0.00000000
67.42863705	0.07874016	0.00000000
67.43265305	0.07874016	-0.01574803
67.43666905	0.07874016	0.00000000
67.44068505	0.07874016	0.00000000
67.44470105	0.07874016	-0.01574803
67.44871705	0.15748030	-0.01574803
67.45273305	0.15748030	-0.01574803
67.45674905	0.07874016	-0.01574803
67.46076505	0.07874016	0.00000000
67.46478105	0.07874016	0.00000000
67.46879705	0.07874016	0.00000000
67.47281305	0.07874016	0.00000000
67.47682905	0.15748030	0.00000000
67.48084505	0.07874016	0.00000000
67.48486105	0.07874016	0.00000000
67.48887705	0.07874016	0.00000000
67.49289305	0.07874016	0.00000000
67.49690905	0.07874016	0.00000000
67.50092505	0.07874016	0.00000000
67.50494105	0.07874016	0.00000000
67.50895705	0.07874016	0.00000000
67.51297305	0.07874016	0.00000000
67.51698905	0.07874016	-0.01574803
67.52100505	0.07874016	0.00000000
67.52502105	0.07874016	0.00000000
67.52903705	0.07874016	0.00000000
67.53305305	0.07874016	0.00000000
67.53706905	0.07874016	0.00000000
67.54108505	0.07874016	-0.01574803
67.54510105	0.07874016	0.00000000
67.54911705	0.07874016	0.00000000
67.55313304	0.07874016	0.00000000
67.55714904	0.07874016	0.00000000
67.56116504	0.07874016	0.00000000
67.56518104	0.07874016	0.00000000
67.56919704	0.07874016	0.00000000
67.57321304	0.07874016	0.00000000
67.57722904	0.07874016	0.00000000
67.58124504	0.07874016	0.00000000
67.58526104	0.07874016	0.00000000
67.58927704	0.07874016	0.00000000
67.59329304	0.07874016	0.00000000
67.59730904	0.07874016	0.00000000
67.60132504	0.07874016	0.00000000
67.60534104	0.07874016	0.00000000
67.60935704	0.07874016	0.00000000
67.61337304	0.07874016	0.00000000
67.61738904	0.07874016	0.00000000
67.62140504	0.07874016	0.00000000
67.62542104	0.07874016	0.00000000
67.62943704	0.07874016	0.00000000
67.63345304	0.07874016	0.00000000
67.63746904	0.07874016	0.00000000
67.64148504	0.07874016	0.00000000
67.64550104	0.07874016	0.00000000
67.64951704	0.07874016	0.00000000
67.65353304	0.07874016	0.00000000
67.65754904	0.07874016	0.00000000
67.66156504	0.07874016	0.00000000
67.66558104	0.07874016	0.00000000
67.66959704	0.07874016	0.00000000
67.67361304	0.07874016	0.00000000
67.67762904	0.07874016	0.00000000
67.68164504	0.07874016	0.00000000
67.68566104	0.07874016	-0.01574803
67.68967704	0.07874016	0.00000000
67.69369304	0.07874016	0.00000000
67.69770904	0.07874016	0.00000000
67.70172504	0.07874016	0.00000000
67.70574104	0.07874016	0.00000000
67.70975704	0.07874016	0.00000000
67.71377304	0.07874016	0.00000000
67.71778904	0.07874016	0.00000000
67.72180504	0.07874016	0.00000000
67.72582104	0.07874016	0.00000000
67.72983704	0.07874016	0.00000000
67.73385304	0.07874016	0.00000000
67.73786904	0.07874016	0.00000000
67.74188504	0.07874016	0.00000000
67.74590104	0.07874016	0.00000000
67.74991704	0.07874016	0.00000000
67.75393304	0.07874016	0.00000000
67.75794904	0.15748030	0.00000000
67.76196504	0.07874016	0.00000000
67.76598104	0.07874016	0.00000000
67.76999704	0.07874016	-0.01574803
67.77401303	0.07874016	-0.01574803
67.77802903	0.07874016	0.00000000
67.78204503	0.07874016	-0.01574803
67.78606103	0.07874016	0.00000000
67.79007703	0.07874016	0.00000000
67.79409303	0.15748030	0.00000000
67.79810903	0.07874016	0.00000000
67.80212503	0.07874016	0.00000000
67.80614103	0.07874016	0.00000000
67.81015703	0.07874016	0.00000000
